4.419109663409338,11.450597176981542
13.834961997828447,27.850162866449512
24.510314875135723,43.49185667752443
35.554831704668835,56.90770901194354
44.245385450597176,66.30401737242128
50.59066232356135,72.23669923995656
56.36264929424539,77.185667752443
59.418023887079265,79.59391965255158
62.85993485342019,81.88056460369164
65.00977198697069,83.22909880564603
66.94462540716613,84.34310532030402
68.49945711183496,85.13789359391966
69.19218241042346,85.72204125950054
70.15200868621064,86.3756786102063
71.0358306188925,87.00760043431053
71.7242128121607,87.25298588490772
72.39739413680782,87.69381107491857
73.07057546145494,88.12595005428882
73.57220412595005,88.44951140065146
74.0,88.51248642779588
75.17480998914223,89.1400651465798
75.43539630836048,89.27252985884908
75.58306188925081,89.24212812160695
75.6699239956569,89.33116178067318
75.61563517915309,89.27687296416939
75.72204125950054,89.35504885993485
75.96959826275787,89.47882736156352
75.98479913137894,89.51357220412595
76.21932681867536,89.60477741585234
76.31704668838219,89.68946796959827
76.11509229098806,89.64386536373507
76.42562432138979,89.73724212812161
76.3800217155266,89.71769815418024
76.45385450597178,89.73507057546145
76.74484256243214,89.91748099891423
76.42128121606949,89.70249728555918
76.60369163952225,89.83061889250814
76.67752442996742,89.92399565689468
76.7557003257329,89.86753528773073
76.78610206297503,89.95222584147666
77.07057546145494,90.02388707926167
77.16829533116179,90.11074918566776
77.23778501628665,90.01954397394137
77.04668838219327,90.0586319218241
77.10749185667753,90.03040173724213
77.20304017372422,90.09337676438653
77.11183496199783,90.06080347448426
77.05537459283387,90.07600434310532
77.30727470141152,90.12595005428882
77.15960912052117,90.06948968512486
75.88204150783567,89.38585345192715
