6.532361959310387,6.08101365963618
5.82977403129047,5.669830080535677
5.479915736428766,5.42078623175621
5.242560471216712,5.247935754723019
5.06382283390643,5.112867224878735
4.918487466678351,4.9993159896797605
4.79869041292649,4.913290639718373
4.690030399114278,4.843004440930154
4.599951504905176,4.769095231758223
4.520167043663994,4.7150051044093235
4.445542737661505,4.667411656512154
4.383143827564201,4.6130779839224285
4.321189536797025,4.579807610313098
4.268013279202293,4.536910430590312
4.215779114364751,4.504157605436113
4.167575142089272,4.466736273301972
4.12624875290313,4.4426667302846905
4.082352353767378,4.4060389548540115
4.0450998824588,4.3876352495617335
4.008501829145827,4.363410810960664
3.9649786146083446,4.344255996081564
3.95181488948268,4.337249955203798
3.943991739631337,4.331513356831339
3.933206510137562,4.321076884865761
3.922635295685386,4.313698648413022
3.9103607714754864,4.30665145582623
3.898298496299624,4.296841908825768
3.8903020270536364,4.2937807738780975
3.879424091303776,4.289778925644027
3.870233229842544,4.279420442382494
3.8610544727654985,4.271361398696899
3.8484180066192035,4.265431951151954
3.839534795707066,4.260558250215318
3.835211458219404,4.253418216109276
3.827153399129043,4.246256135900816
3.814329402480287,4.243565594156583
3.807509170373123,4.238515234324667
3.799257939183549,4.234861840142144
3.7874817827420113,4.225967595974605
3.7825726195800793,4.221063662899865
3.766554165670653,4.2174586087465284
3.762783468891565,4.216468468639586
3.7639111985729454,4.216088350945049
3.761408467044305,4.215539114342795
3.7585213711078933,4.212305301758978
3.7541689728660725,4.212745019793511
3.7465743892424785,4.20574113825957
3.74632403745211,4.20740294125345
3.743188981493086,4.20554229915142
3.743482520562813,4.2016992353730735
